Date,mun_geocod,mun_nome,mun_lat,mun_lon,mun_uf_nome,co_ppb,no2_ppb,o3_ppb,pm25_ugm3,so2_ugm3,precipitacao_mmdia,temperatura_c,umidade_relativa_percentual,vento_direcao_grau,vento_velocidade_ms
8/25/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,75.55,0.65,29.575,5.25,1.175,0,24.4,79,156,7.45
8/26/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,67.325,0.7,26.45,7.6,1,1,23.775,91.75,138.25,6.325
8/27/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,75.025,0.625,27.675,6.4,1,2,24.85,84.25,131.25,5.875
8/28/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,98.6,0.75,29.5,4.275,1.05,1,24.8,84.5,141,6.325
8/29/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,105.775,0.65,32.35,6.9,1.1,1,24.8,85,132.5,5
8/30/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,108.825,0.725,36.5,6.25,1.175,3,25.225,85,119.75,4.95
8/31/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,118.6,0.575,41.1,7.65,1,1,25.375,78.5,120.5,5.675
8/1/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,83.225,0.775,31.525,5.45,1.45,0,24.575,77.25,148.5,5.575
8/2/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,89.375,0.875,31.075,7.925,1.325,11,24.075,88.25,118.5,4.05
8/3/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,91.95,1.125,30.725,7.025,1.575,4,25.475,82.5,107.5,3.175
8/4/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,86.825,0.875,30.325,7.25,1.35,0,25.425,81.5,130.5,3.9
8/5/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,85.8,0.775,29.075,5.4,1.275,2,25.05,82.25,138.5,5.725
8/6/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,76.55,0.825,31.825,5.85,1.325,0,24.15,81.75,142.5,6.075
8/7/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,84.75,0.775,30.125,7.5,1.15,9,23.675,94.75,118.75,5.05
8/8/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,73.5,0.725,28.125,7.625,1.125,11,24.075,92.5,134.75,4.35
8/9/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,75.025,0.7,31.45,6.2,1.175,0,24.775,80.5,153.75,5.925
8/10/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,79.625,0.7,31.45,7.7,1.275,0,25.075,79.75,143.25,5.525
8/11/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,81.2,0.85,28.825,7.975,1.375,1,24.175,89,145.75,5.275
8/12/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,80.65,0.85,28.775,8.9,1.375,1,24.35,87.25,141.5,5.575
8/13/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,90.425,0.7,32.575,9.35,1.2,3,24.975,77.5,142.75,6
8/14/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,99.125,0.8,32.725,9.075,1.35,12,24.925,76,150.25,6.2
8/15/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,94.5,0.675,35.025,12.225,1.2,0,25.15,77.5,150.5,6.325
8/16/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,87.325,0.825,31.625,9.3,1.45,8,24.825,78.75,146.25,4.975
8/17/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,74.525,0.725,29.975,9.575,1.1,7,24.1,87.75,145.75,5.9
8/18/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,71.45,0.625,32.35,8.7,1.125,2,24.575,76.25,155,7.075
8/19/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,75.525,0.7,32.675,8.125,1.3,0,24.25,77.25,151.75,6.45
8/20/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,71.45,0.725,30.875,9.4,1.275,0,24.525,82,147.75,6.55
8/21/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,66.825,0.675,29.15,5.825,1.25,1,25.075,79.25,148.75,6.625
8/22/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,71.45,0.7,27.9,8.725,1.1,2,24.75,85.25,138.25,6.45
8/23/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,75.025,0.75,29.35,4.5,1.275,7,24.825,78.75,147.75,6
8/24/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,78.6,0.775,30.2,6.4,1.35,1,24.9,76.25,150,6.2
8/25/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,75.55,0.7,29.45,5.325,1.225,0,24.225,78.5,156.5,7
8/26/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,68.375,0.775,26.3,7.825,1.075,1,23.7,91.75,139.5,5.975
8/27/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,75.55,0.675,27.475,6.45,1.075,2,24.775,83.75,131.75,5.525
8/28/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,99.125,0.825,29.175,4.425,1.2,1,24.675,84.25,142,5.925
8/29/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,106.825,0.75,32.05,7.05,1.2,1,24.625,85.25,133.75,4.625
8/30/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,109.875,0.8,36.375,6.525,1.325,3,25.05,85.5,121.25,4.55
8/31/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,119.6,0.65,40.9,7.825,1.1,1,25.2,78,120.5,5.2
9/1/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,106.575,0.575,37.55,8.8,0.95,0,25.6,77,125.25,6.275
9/2/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,91.025,0.6,32.925,5.7,1,0,25.425,76.5,134.75,6.45
9/3/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,83.55,0.6,31.025,6.05,1,5,25.575,81,133.25,6.6
9/4/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,88,1.1,3,6.2,1.7,5,24.1,87,137,5
9/5/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,85.175,0.6,33.475,5.2,1.05,4,24.675,83.75,142.75,6.275
9/6/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,98.225,0.65,36.225,4.675,1.125,0,25.35,80.25,143.25,6.625
9/7/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,93.475,0.65,33.25,6.95,1.025,2,25.7,83,141.25,6.875
9/8/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,96.325,0.575,37.225,7.175,1.025,0,25.675,80.25,134.25,7.5
9/9/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,99.75,0.625,38.6,7.575,1.1,0,25.375,77.75,144,6.55
9/10/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,97.275,0.775,35.35,7.075,1.225,0,24.925,81.5,145.75,7.125
9/11/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,96.375,0.55,34.05,9.1,0.975,3,25.575,84.25,143,7.175
9/12/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,123.075,0.625,36.7,10.85,1.075,4,25.975,78.75,136.5,6.75
9/13/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,116.8,0.675,37.05,6.125,1.15,0,25.45,79.75,143.25,5.9
9/14/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,94,0.6,37.825,4.65,0.975,0,25.7,78.25,140.5,6.3
9/15/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,96.2,0.55,38.075,8.3,0.975,0,25.875,76.5,129.75,6.325
9/16/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,105.35,0.7,40.025,8.5,0.95,1,25.825,77,134.5,6.475
9/17/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,96.3,0.65,36.625,8.075,1,0,25.65,78.75,142.5,6.925
9/18/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,87.875,0.575,35.2,3.9,1.025,1,25.75,78.75,139.75,6.575
9/19/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,92.85,0.7,33.55,4.75,1.15,2,25.8,79,130.75,6.05
9/20/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,101.15,0.675,35.6,3.65,1.125,0,25.85,75.5,140.75,5.95
9/21/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,99.2,0.6,36.675,3.225,1.075,0,25.775,74.25,144,6.375
9/22/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,93.5,0.625,34.75,4.05,1.025,0,25.525,74,133.5,6.1
9/23/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,101.125,0.625,37.05,4.75,0.95,0,25.75,75.5,124.5,5.625
9/24/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,118.4,0.65,36.725,7.275,1,0,26.275,74.25,111.75,5.125
9/25/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,118.1,0.725,40.25,11.35,1,0,26.2,74.5,124,6.075
9/26/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,120.575,0.575,42.175,9.175,0.95,0,26.025,73.25,141.75,6.95
9/27/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,117.125,0.55,42.425,4.775,0.9,0,25.825,73,134,6.175
9/28/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,113.05,0.725,36.95,8.8,1.1,0,25.7,78.5,132.5,6.1
9/29/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,112.275,0.825,28.525,5.65,1.175,3,26.5,78.5,117.25,5.05
9/30/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,107.2,0.7,28.875,5.575,1.025,0,26.65,79,132,6.05
9/1/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,107.95,0.675,37.325,9.025,1.075,0,25.5,77,125.75,5.75
9/2/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,91.65,0.65,32.75,5.775,1.075,0,25.3,76.25,135,6.025
9/3/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,84.425,0.625,30.875,6.25,1.1,5,25.525,80.75,134.25,6.2
9/4/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,89.7,1.2,3.6,6.7,1.8,5,23.9,88,139,4.5
9/5/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,85.725,0.65,33.275,5.25,1.15,4,24.5,84,142.75,5.925
9/6/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,98.975,0.7,36.025,4.75,1.225,0,25.225,80,143.75,6.25
9/7/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,94.125,0.7,33.2,7.025,1.075,2,25.65,82.5,142,6.5
9/8/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,97.15,0.625,37.175,7.15,1.1,0,25.625,79.75,134.75,7.125
9/9/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,100.65,0.675,38.5,7.575,1.2,0,25.325,76.75,144.25,6.125
9/10/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,98.25,0.85,35.15,7.2,1.325,0,24.9,81,146.75,6.7
9/11/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,97.075,0.575,34.025,9.15,1.025,3,25.45,84,144,6.775
9/12/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,123.725,0.7,36.625,10.975,1.175,4,25.85,78,136.75,6.4
9/13/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,117.775,0.725,36.925,6.2,1.25,0,25.375,79.25,144.25,5.5
9/14/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,95.1,0.65,37.875,4.8,1.075,0,25.55,77.5,141.25,5.9
9/15/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,97.375,0.6,38.1,8.375,1.025,0,25.725,76,130.5,5.9
9/16/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,107.425,0.775,39.95,8.75,1.025,1,25.7,76.75,135.75,6.05
9/17/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,97.175,0.725,36.525,8.125,1.075,0,25.65,77.75,143.75,6.475
9/18/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,88.3,0.625,35.1,3.975,1.1,1,25.7,78,140.75,6.125
9/19/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,93.8,0.775,33.45,4.825,1.25,2,25.725,78.5,132,5.65
9/20/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,102.65,0.725,35.775,3.75,1.225,0,25.75,74.75,142.25,5.575
9/21/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,100.275,0.65,36.875,3.35,1.15,0,25.7,73.25,144.75,5.95
9/22/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,94.35,0.675,34.525,4.125,1.125,0,25.4,73.5,133.75,5.625
9/23/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,102.65,0.7,36.925,4.95,1.05,0,25.6,75.25,125,5.15
9/24/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,120.05,0.725,36.675,7.35,1.125,0,26.1,74.25,112.25,4.725
9/25/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,120.8,0.825,40.175,11.6,1.15,0,26.1,74,124.5,5.7
9/26/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,122.1,0.625,42.225,9.275,1.025,0,25.95,72.75,142.75,6.5
9/27/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,118.425,0.625,42.325,4.975,1,0,25.725,72.25,134,5.8
9/28/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,114.1,0.775,36.725,9.075,1.2,0,25.6,77.75,133.25,5.7
9/29/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,114.325,0.95,28.35,5.925,1.35,3,26.45,78,118,4.675
9/30/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,108.525,0.775,28.825,5.775,1.15,0,26.6,78.75,133.25,5.675
10/1/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,113.9,0.725,38.475,6.95,0.95,0,26.55,74.5,134.75,6.7
10/2/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,89.5,0.625,35.775,7.025,0.975,10,26.2,76.5,120.75,5.45
10/3/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,107.3,0.725,32.95,9.65,1.1,0,26.25,77.75,129,5.6
10/4/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,90.075,0.5,34.25,10.575,0.8,1,26.525,77.75,135.25,7.35
10/5/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,102.45,0.525,36.8,13.7,0.9,0,26.325,78.5,132,6.025
10/6/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,87.8,0.625,38.525,6.15,1,0,26.125,76.75,135.75,6.225
10/7/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,84.05,0.5,36.55,5.925,0.85,0,25.975,74,132.75,6.6
10/8/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,77.875,0.65,30.8,6.275,1.025,2,25.2,81.5,133.25,5.975
10/9/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,72.625,0.625,29.9,6.175,1,2,25.1,85,134.75,5.575
10/10/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,90.45,0.775,32.325,8.05,1.075,2,25.875,76.25,147,7.15
10/11/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,94.375,0.5,37.05,7.625,0.875,0,26.225,74,142,7.675
10/12/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,86.675,0.45,35.25,6.975,0.8,1,26.1,74,133.75,7.4
10/13/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,75.275,0.6,30.8,9.075,1,4,25.9,80.5,139,6.85
10/14/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,80.7,0.525,33.2,8.5,0.825,1,26.125,78.75,137,7.825
10/15/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,87.25,0.525,36.1,8.15,0.875,1,26.025,77,125,6.6
10/16/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,94.375,0.6,34.375,8.3,1.025,0,25.425,79,129.75,5.725
10/17/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,102.65,0.7,31,7.4,1.1,1,25.95,80.75,129.5,5.15
10/18/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,93.075,0.575,26.6,4.225,0.9,0,26.375,78,121,5.4
10/19/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,88.2,0.575,28.3,6.475,0.95,0,26.475,75.75,115.5,5.175
10/20/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,110.875,0.575,27.625,7.2,0.9,0,26.575,74.5,122.25,6.15
10/21/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,105.225,0.55,28.175,7.6,0.875,1,26.725,73.5,130.75,6.7
10/22/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,104.5,0.575,34.225,8,0.875,1,26.35,75,133.25,7.075
10/23/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,95.7,0.45,38.575,10.25,0.8,0,26.55,72.5,130.75,7.7
10/24/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,94.55,0.425,38.1,9.1,0.775,0,26.725,71.25,127,7.65
10/25/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,89.5,0.5,32.7,8.725,0.825,0,26.6,73,129.75,7.475
10/26/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,81.25,0.525,31.35,7.525,0.825,1,26.775,72.5,133.5,7.575
10/27/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,78.825,0.525,34.075,7.35,0.875,0,26.725,72,131.75,6.925
10/28/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,90.075,0.625,27.5,6.725,1,0,26.675,73.75,106.25,4.85
10/29/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,93.25,0.7,24.4,7.05,1.025,0,26.725,75.25,106.75,5.3
10/30/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,79.95,0.525,24.675,7.8,0.875,2,26.625,75.75,115.25,6.325
10/31/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,91.375,0.6,34.5,7.75,0.85,0,26.65,72.5,122,6.7
10/1/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,116.35,0.825,38.475,7.325,1.05,0,26.525,73.25,135,6.35
10/2/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,90.425,0.675,35.65,7.225,1.05,10,26.05,76.25,122.25,5.15
10/3/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,108.625,0.825,32.8,9.8,1.225,0,26.15,77.25,129.25,5.225
10/4/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,90.975,0.55,34.3,10.65,0.875,1,26.475,77.25,135.75,6.95
10/5/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,103,0.6,36.775,13.625,0.975,0,26.2,77.75,132,5.675
10/6/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,88.75,0.675,38.475,6.225,1.1,0,26,75.75,136.5,5.8
10/7/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,85,0.525,36.425,6.075,0.95,0,25.85,73,133.25,6.15
10/8/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,79.175,0.725,30.625,6.45,1.1,2,25.125,81,134.75,5.6
10/9/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,73.175,0.725,29.575,6.375,1.1,2,24.975,85.25,136.5,5.15
10/10/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,90.825,0.85,32,8.075,1.15,2,25.85,75.25,147.5,6.7
10/11/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,94.95,0.525,37.1,7.675,0.95,0,26.125,73.5,142.5,7.225
10/12/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,87.075,0.5,35.2,6.975,0.85,1,26.025,73.5,134.5,7
10/13/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,76,0.675,30.75,9.15,1.1,4,25.825,80.5,140.25,6.525
10/14/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,81.25,0.575,33.3,8.525,0.875,1,26.1,78,138.25,7.425
10/15/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,87.625,0.6,36.1,8.225,0.975,1,26,76.25,126,6.2
10/16/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,94.95,0.7,34.225,8.45,1.125,0,25.25,79,130.25,5.325
10/17/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,103.575,0.775,31.075,7.625,1.2,1,25.85,80.25,130.25,4.775
10/18/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,94.55,0.625,26.8,4.4,1,0,26.275,77,122,5.05
10/19/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,88.925,0.65,28.4,6.775,1.05,0,26.4,74.75,116,4.725
10/20/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,111.625,0.65,27.65,7.3,1.05,0,26.475,74,122.5,5.75
10/21/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,106.2,0.575,28.2,7.725,1,1,26.725,72.5,131.5,6.3
10/22/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,105.625,0.625,34.2,8.125,0.925,1,26.275,73.5,134,6.675
10/23/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,96.6,0.525,38.55,10.25,0.9,0,26.525,71.25,131.5,7.225
10/24/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,95.3,0.475,38.1,9.125,0.825,0,26.625,70.25,127.75,7.175
10/25/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,90.075,0.55,32.625,8.75,0.925,0,26.525,72,130.25,6.975
10/26/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,82.55,0.6,31.4,7.575,0.9,1,26.7,71.25,133.75,7.1
10/27/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,80.3,0.6,34.15,7.45,0.95,0,26.7,71,132,6.45
10/28/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,91.575,0.7,27.6,6.95,1.125,0,26.625,73,107,4.425
10/29/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,96.275,0.85,24.425,7.55,1.125,0,26.725,74.25,106.75,4.925
10/30/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,81.25,0.6,24.625,7.925,0.975,2,26.625,75.25,115.5,5.9
10/31/2008,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,93.25,0.675,34.35,7.825,0.95,0,26.575,72,122.5,6.225
11/1/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,92.8,0.525,35.9,9.775,0.9,0,26.7,69.75,118,5.2
11/2/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,103.275,0.575,30.675,8.225,1.025,2,26.275,76.5,136,6.6
11/3/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,105.4,0.6,27.05,8,0.975,4,26.6,82.25,138.25,5.925
11/4/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,96.375,0.55,29.975,4.175,1,0,26.375,76.75,132.5,5.925
11/5/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,111.8,1.05,29.45,10.525,1.125,0,26.875,74.5,123,5.65
11/6/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,91.275,0.6,30.925,8.2,0.975,0,26.7,73.5,124.25,6.175
11/7/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,75.05,0.55,32.25,5.6,1,0,27.125,70.25,122.25,5.175
11/8/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,79.1,0.575,32.025,7.325,1.025,0,26.825,73,124.25,5.7
11/9/2008,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,85.175,0.525,32.95,4.65,0.95,0,26.9,71,107.25,5.125
